conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
648925995068715008,Tue Sep 29 18:23:08 +0000 2015,1,Fuck that negative shit! Stay out my aura bruh! http://t.co/7vrbE9kF84,648925995068715008,,,en,NY ✈ Atl,0,0,0,https://x.com/BasedHighKing/status/648925995068715008,298821703,BasedHighKing
648943754536026112,Tue Sep 29 19:33:42 +0000 2015,0,#MadeMen It Means Something. Saturday 1⃣7⃣ 1⃣5⃣ we @ #Aura for The Official ️️#LibraAffair️️ https://t.co/lKr896vzP9,648943754536026112,,,en,"New Jersey, USA",0,0,0,https://x.com/ToneRazz/status/648943754536026112,1405484564,ToneRazz
648974993636917248,Tue Sep 29 21:37:50 +0000 2015,0,Cocoon Aura Monster Ease Real One last time Ni**as in Paris http://t.co/09Rtj7cKz3,648974993636917248,https://pbs.twimg.com/media/CQGfUHdWgAAydRB.jpg,,en,"London, England",0,0,0,https://x.com/bottledyouth/status/648974993636917248,3406038988,bottledyouth
648934544205217792,Tue Sep 29 18:57:06 +0000 2015,1,Kumano's Blessing (http://t.co/unN37tsyxH) Currently rated 2.1/10. Is this aura that bad? #mtg http://t.co/2wCJQvA3Bm,648934544205217792,https://pbs.twimg.com/media/CQF6h5aU8AE5HoT.jpg,,en,"Des Moines, IA",0,0,0,https://x.com/MTGAssist/status/648934544205217792,2528300346,MTGAssist
648972357974011906,Tue Sep 29 21:27:22 +0000 2015,8,a psychic just came up to me and said I had one of the most beautiful auras she had ever seen... thx girl... aura fleek,648972357974011906,,,en,,0,0,0,https://x.com/tayslaay/status/648972357974011906,180012561,tayslaay
648916179826929664,Tue Sep 29 17:44:08 +0000 2015,2,Crystal aura jewels http://t.co/MBOtiqtWqN #womaninbiz #wineoclock http://t.co/kLkrNR1qsc,648916179826929664,https://pbs.twimg.com/media/CQFpzq6WcAEXlLC.jpg,,en,Newcastle Upon Tyne ,0,0,2,https://x.com/Urbangoddessapp/status/648916179826929664,2505202274,Urbangoddessapp
648890080845799424,Tue Sep 29 16:00:25 +0000 2015,0,#PROTECTION #Grid - Supernatural #Aura Buy on #Etsy http://t.co/xOcxWB2GKi http://t.co/gCHvn4qN4y,648890080845799424,https://pbs.twimg.com/media/CQFSFuGWEAAmZBz.jpg,,en,"Western, NY",0,0,0,https://x.com/DieHardHexican/status/648890080845799424,1300873574,DieHardHexican
648910294090051584,Tue Sep 29 17:20:44 +0000 2015,2,Fuck that negative shit! Stay out my aura bruh!,648910294090051584,,,en,Chicago,0,0,0,https://x.com/ceomuvaa/status/648910294090051584,385031650,ceomuvaa
648966923426787328,Tue Sep 29 21:05:46 +0000 2015,1,Learn how to shine and increase your magnetism with Shine with the Aura of Success http://t.co/JXKL2qLRKC,648966923426787328,,,en,San Francisco bay area,0,0,0,https://x.com/cynthialarson/status/648966923426787328,26322120,cynthialarson
649008455148273664,Tue Sep 29 23:50:48 +0000 2015,1,When someone has a great aura I swear that shit is contagious,649008455148273664,,,en,"Bronx, NY",0,0,0,https://x.com/_victorialexis/status/649008455148273664,2909807537,_victorialexis
649003562450747392,Tue Sep 29 23:31:21 +0000 2015,0,ask-lucario-the-master-of-aura said: Like usual Lucario was sleeping under a tree he was practicing the... http://t.co/0DzrypgP12,649003562450747392,,,en,🚪🗝 ⁷,0,0,0,https://x.com/galaxiejkk7/status/649003562450747392,1600864032,galaxiejkk7
648981446930100224,Tue Sep 29 22:03:29 +0000 2015,0,YOGA AURA Coupons in Boca Raton | Yoga Classes | LocalSaver http://t.co/dpfOG0Txkm,648981446930100224,,,en,Boca Raton FL,0,0,0,https://x.com/BocaRatonYoga/status/648981446930100224,2448100272,BocaRatonYoga
648974823876595712,Tue Sep 29 21:37:10 +0000 2015,0,There's LIBRA'S... then there's those other signs ️️️️️️️️️️#LibraGang️ @ AURA https://t.co/L8TmwrzpkW,648974823876595712,,,en,Gryndin,0,0,0,https://x.com/CStylezLL/status/648974823876595712,168072026,CStylezLL
648990561605677056,Tue Sep 29 22:39:42 +0000 2015,0, Your Aura is Full of Poop Flakes https://t.co/0QWD5i8wBw,648990561605677056,,,en,The Internet,0,0,0,https://x.com/huffduffer/status/648990561605677056,15709661,huffduffer
648973189142421504,Tue Sep 29 21:30:40 +0000 2015,8,#Aquarians are known for their fascinating aura and thrilling sex appeal,648973189142421504,,,en,"Detroit",0,0,1,https://x.com/aquarius_zodyac/status/648973189142421504,310348109,aquarius_zodyac
648932696295612416,Tue Sep 29 18:49:46 +0000 2015,0,got a different aura,648932696295612416,,,en,Middle of nowhere,0,0,0,https://x.com/coziiiiii/status/648932696295612416,1053556922,coziiiiii
648927667287420928,Tue Sep 29 18:29:47 +0000 2015,15,Carmelo on Fisher in Year 2: You can tell he s more comfortable right now. He understands what he wants.... You can feel that aura. ,648927667287420928,,,en,"New York, NY",0,3,10,https://x.com/IanBegley/status/648927667287420928,164076105,IanBegley
649004487240196096,Tue Sep 29 23:35:02 +0000 2015,0,I added a video to a @YouTube playlist http://t.co/sZ9K3pbfOQ CGMA Aura,649004487240196096,,,en,Los Angeles,0,0,0,https://x.com/CGMasterAcademy/status/649004487240196096,495834672,CGMasterAcademy
648984156026871808,Tue Sep 29 22:14:14 +0000 2015,1, Yes. Because Aura Sphereing a Black Hole will TOTALLY work. https://t.co/JW5b5RHicH,648984156026871808,,,en,Destroying Everything,0,0,0,https://x.com/TheBrutalMon/status/648984156026871808,3519254599,TheBrutalMon
649000877592723456,Tue Sep 29 23:20:41 +0000 2015,0,Screenshots from Aura Media DC 48 hour film festival short film Trailed .,649000877592723456,,,en,Washington DC,0,0,0,https://x.com/Auramediapro/status/649000877592723456,871058402,Auramediapro
648999649236283392,Tue Sep 29 23:15:48 +0000 2015,2,the AURA EP by ELHAE never gets old,648999649236283392,,,en,bay area,0,0,1,https://x.com/yung_ailz/status/648999649236283392,1232409206,yung_ailz
648932620240228353,Tue Sep 29 18:49:27 +0000 2015,2,Announcing PPOC-BC's 2015 Photographer of the Year - Craig Minielly - Aura Photographics. Congratulations Craig! http://t.co/2l8HcwpuVl,648932620240228353,,,en,"British Columbia, Canada",0,1,1,https://x.com/ppoc_bc/status/648932620240228353,84202149,ppoc_bc
648925387519578112,Tue Sep 29 18:20:43 +0000 2015,0,Opinion by @dw_business: The scandal won't be able to destroy the aura of Made in #Germany http://t.co/0OzuS7b4Cx,648925387519578112,,,en,Berlin,0,0,0,https://x.com/GTAI_com/status/648925387519578112,407763358,GTAI_com
648969566060724224,Tue Sep 29 21:16:16 +0000 2015,0,My aura gorgeous Listen to Break the Law by MAC MILLER on @AppleMusic. https://t.co/V938UVrxNj,648969566060724224,,,en,Orlando 🌈,0,0,0,https://x.com/Completely_K/status/648969566060724224,68314173,Completely_K
648912419234955264,Tue Sep 29 17:29:11 +0000 2015,0,Your Aura is Full of Poop Flakes http://t.co/zurzUoQQGn by @skepchicks,648912419234955264,,,en,,0,0,0,https://x.com/lovejoyfeminism/status/648912419234955264,495206031,lovejoyfeminism
648968418297835520,Tue Sep 29 21:11:42 +0000 2015,0,Cross joint? @__GoldenAura: Haha Precisely @amasixpack: base ball bat Opus: bong ? Aura:Skhokho *RollsPhatCone* sixpack: *brings weed ,648968418297835520,,,en,Universe ,0,1,1,https://x.com/_MagnumOpus/status/648968418297835520,3360389607,_MagnumOpus
649008794555408384,Tue Sep 29 23:52:09 +0000 2015,0,This Around The World part of the soundtrack has me feeling like I'm in Aura or Bambu right now,649008794555408384,,,en,Bahamas,0,0,0,https://x.com/ThePhreshM4N/status/649008794555408384,256627923,ThePhreshM4N
648972036052779008,Tue Sep 29 21:26:05 +0000 2015,0,Varro (Ceres): Defeat Enemy Defense Forces - 43m - 11800cr - Aura Trinity Helmet (Blueprint),648972036052779008,,,en,,0,1,4,https://x.com/WarframeAlerts/status/648972036052779008,1344755923,WarframeAlerts
648974147393974272,Tue Sep 29 21:34:28 +0000 2015,0,Actual Things Being Said: If I said my full name you'd know who I am I'm sure [your new book] will be 5 stars. You have a 5 star aura. ,648974147393974272,,,en,Seattle,0,0,0,https://x.com/hubcaphalo/status/648974147393974272,35147766,hubcaphalo
648937603392274433,Tue Sep 29 19:09:15 +0000 2015,1,Demi gives off that aura that she thinks she's better than everyone bc she doesn't party or hang out with other celebs ,648937603392274433,,,en,,0,2,0,https://x.com/tani4H/status/648937603392274433,3248252025,tani4H
682217671975419904,Wed Dec 30 15:12:22 +0000 2015,4,Aura 2nd Terrier Group and 1st Terrier Puppy Group @Yeovil &amp; District CS #dogshow #scwt #wheatenterrier #iscwt https://t.co/RR1su8SlTs,682217671975419904,https://pbs.twimg.com/media/CXe5WYHWYAAmbZ-.jpg,,en,UK,0,0,1,https://x.com/Silkcroft/status/682217671975419904,3126223864,Silkcroft
682312444518227968,Wed Dec 30 21:28:58 +0000 2015,7,Using the Festive aura is becoming a nightly clan event. Mayhem! #runescape https://t.co/MHYkIhbbIj,682312444518227968,https://pbs.twimg.com/media/CXgPjUAWQAA-5eE.jpg,,en,"The Lake District, UK  /  W23",0,0,0,https://x.com/Eeoggz/status/682312444518227968,268216822,Eeoggz
682322645656940545,Wed Dec 30 22:09:30 +0000 2015,2,7th Annual AURA #Music #Festival Travels Back to the 80s: https://t.co/2sodUey4eo @AuraMusicFest #aurafest https://t.co/yVOHEjgcZq,682322645656940545,https://pbs.twimg.com/media/CXgY1GTWsAA5xWN.jpg,,en,"Waco, Texas",0,0,0,https://x.com/CrescentVale/status/682322645656940545,91580567,CrescentVale
682275265595228161,Wed Dec 30 19:01:14 +0000 2015,0,ONE MORE DAY TO GO!!!!! NEW YEARS EVE JK Live @ Aura Bar #SECRETS - Thursday 31st December @ Aura Bar https://t.co/IRVst4gVy7,682275265595228161,https://pbs.twimg.com/media/CXftvSHU0AAgoxi.png,,en,England,0,0,0,https://x.com/bhangraeventz/status/682275265595228161,28884183,bhangraeventz
682290430436859905,Wed Dec 30 20:01:29 +0000 2015,0,ONE MORE DAY TO GO!!!!! NEW YEARS EVE JK Live @ Aura Bar #SECRETS - Thursday 31st December @ Aura Bar https://t.co/IZU5w9OGO1,682290430436859905,https://pbs.twimg.com/media/CXf7iAGUQAA-HlY.jpg,,en,England,0,0,0,https://x.com/bhangraeventz/status/682290430436859905,28884183,bhangraeventz
682320565353508865,Wed Dec 30 22:01:14 +0000 2015,0,ONE MORE DAY TO GO!!!!! NEW YEARS EVE JK Live @ Aura Bar #SECRETS - Thursday 31st December @ Aura Bar https://t.co/9YahoMbTNA,682320565353508865,https://pbs.twimg.com/media/CXgW8FZWkAAzWkn.png,,en,England,0,0,0,https://x.com/bhangraeventz/status/682320565353508865,28884183,bhangraeventz
682284929892352001,Wed Dec 30 19:39:38 +0000 2015,1,New Years Eve Gold Bottles Party At Aura LoungeFor Tickets Hit @Flyb_100k Sections Call 757-270-0828 ...... https://t.co/6IYdUv0Et2,682284929892352001,https://pbs.twimg.com/media/CXf2hLaUoAAi11T.jpg,,en,,0,0,2,https://x.com/youngmoney_yawn/status/682284929892352001,65587047,youngmoney_yawn
682338342055182337,Wed Dec 30 23:11:52 +0000 2015,0,I need positivity all around me like keep that weird moody unstable shit out of my aura #LRT,682338342055182337,,,en,,0,0,1,https://x.com/Chi_NotLikeThem/status/682338342055182337,75417094,Chi_NotLikeThem
682335552851456000,Wed Dec 30 23:00:47 +0000 2015,2,Staff Style featuring BiancaFromBrooklyn! Wrap and roll in the Aura Wrap Dress - https://t.co/L6LxZTAH0g https://t.co/6vsz3tgoY3,682335552851456000,https://pbs.twimg.com/media/CXgkkc9UkAEf1Jp.jpg,,en,"New York, NY",0,0,1,https://x.com/FTFSnaps/status/682335552851456000,103087027,FTFSnaps
682345219359137792,Wed Dec 30 23:39:12 +0000 2015,0,Aura Titanium Druzy Quartz Crystal Point Pendant- sterling silver neck.. https://t.co/I9PAHPIHj3 https://t.co/wlUIma1VJp,682345219359137792,https://pbs.twimg.com/media/CXgtXHPWMAI42GN.jpg,,en,"Philadelphia, Pa",0,0,0,https://x.com/ILoveBeads247/status/682345219359137792,294181945,ILoveBeads247
682319811674796032,Wed Dec 30 21:58:14 +0000 2015,4,Cleansing my #Chakras &amp; Protecting my #Aura with incense x meditation x crystals . I'M SO READY FOR 2016! https://t.co/AhIUng4Uoo,682319811674796032,https://pbs.twimg.com/media/CXgWP4_WwAAX09E.jpg,,en,"Manhattan, NY",0,0,0,https://x.com/PilarScratch/status/682319811674796032,26216878,PilarScratch
682307134705504257,Wed Dec 30 21:07:52 +0000 2015,5,Listen to Mine (feat. Lex Aura) by Show Banga #np on #SoundCloud https://t.co/5N7LGVqija,682307134705504257,,,en,Mayor World,0,0,4,https://x.com/Showy4Mayor/status/682307134705504257,35357973,Showy4Mayor
682331475925020673,Wed Dec 30 22:44:35 +0000 2015,1,#2015DIVApicsYouveNeverSeen Selfies w/ Monica . Aura lounge was Lit that night ! Incredible https://t.co/JQOQxqXnKr,682331475925020673,,,en,The Nations Capitol📍,0,0,0,https://x.com/DominiqueDaDiva/status/682331475925020673,40025098,DominiqueDaDiva
682245307661455360,Wed Dec 30 17:02:11 +0000 2015,0, NEW YEARS EVE JK Live @ Aura Bar #SECRETS - Thursday 31st December @ Aura Bar https://t.co/uieFkvC9eZ,682245307661455360,https://pbs.twimg.com/media/CXfSff0WsAAGp7V.jpg,,en,England,0,0,0,https://x.com/bhangraeventz/status/682245307661455360,28884183,bhangraeventz
682252493909262336,Wed Dec 30 17:30:44 +0000 2015,0,ONE MORE DAY TO GO!!!!!!!! NEW YEARS EVE JK Live @ Aura Bar #SECRETS - Thursday 31st December @ Aura Bar https://t.co/Vlc2eSDOLh,682252493909262336,https://pbs.twimg.com/media/CXfZBzYWEAAjZ4L.png,,en,England,0,0,0,https://x.com/bhangraeventz/status/682252493909262336,28884183,bhangraeventz
682335312400388096,Wed Dec 30 22:59:50 +0000 2015,0,New Years Eve Gold Bottles Party At Aura Lounge For Tickets Hit @Flyb_100k Sections Call 757-270-0828 ....... https://t.co/wKyZsMOsSd,682335312400388096,https://pbs.twimg.com/media/CXgkU4GUAAA174u.jpg,,en,,0,0,1,https://x.com/youngmoney_yawn/status/682335312400388096,65587047,youngmoney_yawn
682349987980816385,Wed Dec 30 23:58:09 +0000 2015,2,Magic! Incoming codes illuminating Aura off the Charts Kundalini Yoga with Mahanraj Kaur at 5:30pm... https://t.co/0lsEkYGuUn,682349987980816385,,,en,,0,0,0,https://x.com/terryvitiello1/status/682349987980816385,543516743,terryvitiello1
682289049378381824,Wed Dec 30 19:56:00 +0000 2015,0,#BlessedAndFresh #Vibez Only! #Brooklyn #Aura Ladies Free All Night #Carribean Tune Dem Hosted By https://t.co/ph5OqfVUlU,682289049378381824,,,en,GLOBAL,0,0,0,https://x.com/THEREALJBERRY/status/682289049378381824,172968848,THEREALJBERRY
682335964992163840,Wed Dec 30 23:02:25 +0000 2015,0,Make #2016 your year! #hustle &amp; buy my book on #Amazon Lead: Get Up &amp; Ignite the Hustle Aura Free https://t.co/8teJ16sh6N,682335964992163840,,,en,"Atlanta, Georgia USA",0,0,0,https://x.com/abcvision/status/682335964992163840,747585390,abcvision
682334113278201857,Wed Dec 30 22:55:04 +0000 2015,0,Find some #Love in 2016 - Buy my book on #Amazon Love Love Love Aura Free Press https://t.co/qIj5z8QftE,682334113278201857,,,en,"Atlanta, Georgia USA",0,0,0,https://x.com/abcvision/status/682334113278201857,747585390,abcvision
682305240339734528,Wed Dec 30 21:00:20 +0000 2015,0,Chakras aura #meditation and energy; what s it all about? Listen Live Now: https://t.co/A5xBbc0hVZ #BestTalkRadio,682305240339734528,,,en,,0,0,0,https://x.com/PodcastingGroup/status/682305240339734528,2936301146,PodcastingGroup
682325930082041857,Wed Dec 30 22:22:33 +0000 2015,0,TOMORROW NIGHT !!! NEW YEARS EVE AURA LOUNGE OPEN BAR FREE FOOD TIX https://t.co/UjG3V7yzjn,682325930082041857,,,en,PHILLY / ATLANTA ,0,0,0,https://x.com/Dolph215/status/682325930082041857,231916604,Dolph215
682280503190380544,Wed Dec 30 19:22:02 +0000 2015,0,NEW YEARS EVEV BASH AT AURA NIGHTCLUB FEATURING @iamdjko Bar powered https://t.co/npifQqVyZm,682280503190380544,,,en,Philly,0,0,0,https://x.com/iamdjko/status/682280503190380544,186314001,iamdjko
682320633263472640,Wed Dec 30 22:01:30 +0000 2015,0,It s going to be no talk more music and lots of cheerful optimistic and light aura https://t.co/TAhfpEzE8j #y101fm #alwaysfirst,682320633263472640,,,en,Cebu City,0,0,0,https://x.com/y101fm/status/682320633263472640,40848879,y101fm
682334229288517632,Wed Dec 30 22:55:32 +0000 2015,0,We have two brand new Kobo Aura eReaders ready to borrow from the library. Stop on in and check one out today. https://t.co/kzQhVQXodW,682334229288517632,https://pbs.twimg.com/media/CXgjXaMUkAAVGMM.jpg,,en,"Strathmore, Alberta, Canada",0,0,0,https://x.com/StrathmoreLib/status/682334229288517632,177629555,StrathmoreLib
682348647300771840,Wed Dec 30 23:52:49 +0000 2015,0,We're these supposed to be the Aura lyrics? https://t.co/ajCFMjk8Ts,682348647300771840,,,en,,0,0,0,https://x.com/prayerofsinner/status/682348647300771840,795140258,prayerofsinner
682223742739558405,Wed Dec 30 15:36:30 +0000 2015,1,#MSGRocks2015 with aura of RockStar Baba @Gurmeetramrahim Ji Insan https://t.co/LbsP8ZfnPl,682223742739558405,,,en,"New Delhi, India",0,0,23,https://x.com/RajatGupta5186/status/682223742739558405,571827717,RajatGupta5186
682301377276735489,Wed Dec 30 20:44:59 +0000 2015,0,JAN 9TH blingahz823 SEH THAT NIGHT DEH NUH EASY!!!!!!!!!! PENALTY CAUSE IT ️!!! AURA LOUNGE https://t.co/9mSzJDKfI3,682301377276735489,,,en,BROOKLYN/QUEENS,0,0,0,https://x.com/ACTIVE247/status/682301377276735489,82994466,ACTIVE247
682276886794366977,Wed Dec 30 19:07:40 +0000 2015,0,Prod. By Whp - Aura (Death Of Swag) https://t.co/OhtQqBh4LX #nowplaying #listenlive,682276886794366977,,,en,International,0,0,0,https://x.com/San_Lawrence/status/682276886794366977,30609170,San_Lawrence
682325662892425219,Wed Dec 30 22:21:29 +0000 2015,2,Here is us taking down Warpriest with a single aura! https://t.co/V2Z4vrrzk0 #destinythegame #kingsfall #kingsfallraid @Bungie,682325662892425219,,,en,Helsinki,0,0,0,https://x.com/RiotRMD/status/682325662892425219,41453269,RiotRMD
682263912297795584,Wed Dec 30 18:16:07 +0000 2015,1,At Aura we like to be creative in our approach to working with clients - here s 8 ways to use Pinterest in PR https://t.co/5wrDfvWWwi,682263912297795584,,,en,"Scotland, United Kingdom",0,0,1,https://x.com/AuraAdvisory/status/682263912297795584,26571365,AuraAdvisory
682344873911947265,Wed Dec 30 23:37:49 +0000 2015,0,[AURA] Our December special is almost over... Take advantage of 20% off { 24/7 Lip Treatment } https://t.co/lpqnBFkUGD,682344873911947265,,,en,West Michigan,0,0,0,https://x.com/design1salonspa/status/682344873911947265,208550483,design1salonspa
682350070209970176,Wed Dec 30 23:58:28 +0000 2015,1,I can't ignore your aura but it grabbed me by the hand Like the moon pulled the tide and the tide pulled the sand,682350070209970176,,,en,Tucson,0,0,0,https://x.com/VanessaGuzzo/status/682350070209970176,23274714,VanessaGuzzo
682260739982241792,Wed Dec 30 18:03:30 +0000 2015,0,Aura Hello It's me https://t.co/dQx2l8WB7f,682260739982241792,,,en,Colombia,0,0,0,https://x.com/AuraLuque16/status/682260739982241792,3129129417,AuraLuque16
682293613590478848,Wed Dec 30 20:14:08 +0000 2015,0, Even the name of this tool the cyclically adjusted budget carries an aura of respect. It diverts our... https://t.co/xhl0kyqDrd,682293613590478848,,,en,"Youngstown, Ohio",0,0,0,https://x.com/OccupyYtown/status/682293613590478848,379065429,OccupyYtown
