conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1542232656242511874,Wed Jun 29 19:44:53 +0000 2022,214,new potions song out tomorrow!! Presave New Aura here: https://t.co/XJQSsz5Oze https://t.co/LkgpkZHvmY,1542232656242511874.1,https://pbs.twimg.com/ext_tw_video_thumb/1542232036978688005/pu/img/ysjBytJA732BxAkZ.jpg,Unnamed: 6,en,Unnamed: 8,3,12,37,https://x.com/potionsmusic/status/1542232656242511874,2909373841,potionsmusic
1.3110691540033004e+18,Tue Sep 29 22:23:39 +0000 2020,7.0,HER HAT HER AURA THE COLORS OF THE SKY BEHIND HER IM IN LOVE https://t.co/YuIeHWqnLG,1.3110691540033004e+18,https://pbs.twimg.com/media/EjHaceqWAAA9tr7.jpg,,en,"New Jersey, USA",0.0,0.0,1.0,https://x.com/strawberribaka/status/1311069154003300359,3370000306.0,strawberribaka,,,,,,,,,,,,,,,
1.3110887643165082e+18,Tue Sep 29 23:41:34 +0000 2020,7.0,I got new red lights and the aura https://t.co/7NwADnhJ9H,1.3110887643165082e+18,https://pbs.twimg.com/media/EjHsRI-X0AUmfvv.jpg,,en,"Massachusetts, USA",0.0,2.0,0.0,https://x.com/Aphotic_Passion/status/1311088764316508166,9.143386936531722e+17,Aphotic_Passion,,,,,,,,,,,,,,,
1.3110833273954427e+18,Tue Sep 29 23:19:58 +0000 2020,27.0,venus and aura stans having a party https://t.co/CvhrSVe4cA,1.3110833273954427e+18,,,en,"Babylon, Chromatica",1.0,1.0,2.0,https://x.com/HausOfMANiCURE/status/1311083327395442689,7.847818043980554e+17,HausOfMANiCURE,,,,,,,,,,,,,,,
1.3110801902194115e+18,Tue Sep 29 23:07:30 +0000 2020,2.0,do you feel the elegant aura coming from her? https://t.co/wenpZ0zjy3,1.3110801902194115e+18,https://pbs.twimg.com/media/EjHkX1DUcAEDG-K.jpg,,en,jisoo ,0.0,0.0,0.0,https://x.com/bestgirlkjs/status/1311080190219411456,1.1512298891455201e+18,bestgirlkjs,,,,,,,,,,,,,,,
1.311093188728365e+18,Tue Sep 29 23:59:09 +0000 2020,0.0,Been using the @ouraring since 2018. The data helps me adjust my daily activity rest and sleeping habits. mindfulness app Aura is seamlessly integrated. standing desk set up works The data and it s APIs are Available via the Oura cloud platform. #health #fitnesswearable https://t.co/LZEahxJwPD,1.311093188728365e+18,https://pbs.twimg.com/media/EjHwTfDXsAAwfkj.jpg,,en,"Texas, USA",0.0,0.0,0.0,https://x.com/lifewingmate/status/1311093188728365061,95720641.0,lifewingmate,,,,,,,,,,,,,,,
1.311051185348948e+18,Tue Sep 29 21:12:15 +0000 2020,3.0,Getting that gpose fever back!! #ffxiv #gposers #ff14 #NenekoColorS #finalfantasy14 #FFXIVScreenshots #gpose #aura https://t.co/MJVjGkcUoo,1.311051185348948e+18,https://pbs.twimg.com/media/EjHKGGWVoAEz8oA.jpg,,en,,0.0,0.0,2.0,https://x.com/Cuckysimpwallet/status/1311051185348947968,1.0661463683920568e+18,Cuckysimpwallet,,,,,,,,,,,,,,,
1.311082506272338e+18,Tue Sep 29 23:16:42 +0000 2020,7.0,weak aura: read my carrd BYF strong aura: read my pros &amp; cons Venn diagram BYF,1.311082506272338e+18,,,en,Canada,1.0,1.0,1.0,https://x.com/YootnaMarketing/status/1311082506272337922,7.225312992070246e+17,YootnaMarketing,,,,,,,,,,,,,,,
1.311059411545346e+18,Tue Sep 29 21:44:56 +0000 2020,3.0,the beauty this man exudes. he has an aura of pure sparkles,1.311059411545346e+18,,,en,NYC,0.0,0.0,0.0,https://x.com/radicalentityx/status/1311059411545346048,1.0815679536849674e+18,radicalentityx,,,,,,,,,,,,,,,
1.3110666127081103e+18,Tue Sep 29 22:13:33 +0000 2020,2.0,Imagine having this aura,1.3110666127081103e+18,,,en,"Austin, TX",0.0,0.0,0.0,https://x.com/StellaaMaariee/status/1311066612708110339,174028866.0,StellaaMaariee,,,,,,,,,,,,,,,
1.3110483489049436e+18,Tue Sep 29 21:00:59 +0000 2020,2.0,And also a reminder that you can support the prize pool for the invitational through our Matcherino page at https://t.co/SlhwQkxZgb! All you need to do is use code aura to add 25 cents to the prize pool but there's much more to do as well!,1.3110483501212426e+18,,AuraEsportsNA,en,Wisconsin,0.0,1.0,1.0,https://x.com/AuraEsportsNA/status/1311048350121242626,4794647172.0,AuraEsportsNA,,,,,,,,,,,,,,,
1.3110495743672689e+18,Tue Sep 29 21:05:51 +0000 2020,0.0,I been lookin good I been feeling noice workin on my aura cleaning up working overtimee ,1.3110495743672689e+18,,,en,"Sicklerville, NJ  ✈️ D.C",0.0,0.0,0.0,https://x.com/vashti_adena/status/1311049574367268865,146878181.0,vashti_adena,,,,,,,,,,,,,,,
1.3110394784007741e+18,Tue Sep 29 20:25:44 +0000 2020,1.0,○○○ Shock! Could this be it!? ○○○ Frieza looked on in a total shock. The aura of his golden form breaking apart the wind around him dispersing with. He stood like a deer in the headlights watching as his golden shine was blotted out by the https://t.co/DEQwY9JFWp,1.3110394784007741e+18,https://pbs.twimg.com/media/EjG_dQpXYAMpgtR.jpg,,en,「 悪 」 ┈   EVIL  𝐄𝐌𝐏𝐄𝐑𝐎𝐑,1.0,1.0,0.0,https://x.com/tyrantterror/status/1311039478400774150,1.2638573744959406e+18,tyrantterror,,,,,,,,,,,,,,,
1.3110619352915395e+18,Tue Sep 29 21:54:58 +0000 2020,7.0,I hate this angry hateful aura on here lately. It makes me not want to come on here. People are getting mad at everyone and judging people and yelling and cursing at people.,1.3110619352915395e+18,,,en,"Atlanta, GA    she/her    ",0.0,0.0,0.0,https://x.com/SydneyHarden/status/1311061935291539464,358236786.0,SydneyHarden,,,,,,,,,,,,,,,
1.3110773361382892e+18,Tue Sep 29 22:56:10 +0000 2020,6.0,I can testify to the brain fog... And the fatigue. And apparently I had an ocular migraine this weekend. Didn't have pain but had an aura that disrupted my vision for a couple hours. Never had such a thing before. It's all so strange especially with the mild case that I had.,1.3110773361382892e+18,,,en,"Ohio, USA",0.0,0.0,0.0,https://x.com/NoMorePlatosCav/status/1311077336138289156,9.577241724357181e+17,NoMorePlatosCav,,,,,,,,,,,,,,,
1.3110608820640154e+18,Tue Sep 29 21:50:47 +0000 2020,17.0,I find calm women so attractive. I love a gentle aura. A woman who doesn t yell at me when she s upset who brings me peace and eases my anxiety. I just want to feel calm &amp; safe with you.,1.3110608820640154e+18,,,en,,1.0,1.0,5.0,https://x.com/taliban330/status/1311060882064015364,400491527.0,taliban330,,,,,,,,,,,,,,,
1.3110798831629476e+18,Tue Sep 29 23:06:17 +0000 2020,3.0,I m getting a kick out of my wig I wore to Tyler s concert last year. I got so many compliments it s so funny I m like this is a 20$ wig it s not the cost in things it s the aura u Give them with your own style ️,1.3110798831629476e+18,,,en,"Brooklyn, NY",0.0,0.0,1.0,https://x.com/__LuxK1209/status/1311079883162947584,1.1988285098101023e+18,__LuxK1209,,,,,,,,,,,,,,,
1.3110866551854572e+18,Tue Sep 29 23:33:12 +0000 2020,1.0,There s really some people with a certain aura and energy that I enjoy their company,1.3110866551854572e+18,,,en,"oakland, ca",0.0,0.0,1.0,https://x.com/naivelocin/status/1311086655185457152,4158838966.0,naivelocin,,,,,,,,,,,,,,,
1.31106350396962e+18,Tue Sep 29 22:01:12 +0000 2020,0.0,He love my aura when he with you he be bored,1.31106350396962e+18,,,en,Bk/Queens Chic .....,0.0,0.0,0.0,https://x.com/hella__pretty/status/1311063503969619968,154140399.0,hella__pretty,,,,,,,,,,,,,,,
1.3110912349628457e+18,Tue Sep 29 23:51:23 +0000 2020,2.0,Such a great poem gives off such a smoothing aura,1.3110912349628457e+18,,,en,"Augusta, GA",0.0,1.0,0.0,https://x.com/jessicadragon7/status/1311091234962845697,1.0680642444516844e+18,jessicadragon7,,,,,,,,,,,,,,,
1.3110430100047585e+18,Tue Sep 29 20:39:46 +0000 2020,1.0,Her actress aura is crazy https://t.co/A0OYERZIxP,1.3110430100047585e+18,https://pbs.twimg.com/media/EjHCqytXcAcJA6f.jpg,,en,Now Playing: Jisoo-Your Love,0.0,0.0,1.0,https://x.com/diortypagirl/status/1311043010004758531,1.2441664117501215e+18,diortypagirl,,,,,,,,,,,,,,,
1.3110868470917693e+18,Tue Sep 29 23:33:57 +0000 2020,1.0,Hi Andrew! Did you ever have a pet? If not do you want one? Unfortunately I did not as I stayed in the graveyard I rarely saw animals pass by. The yard had such a sinister aura you wouldn t see one bit of life passing by. Exc https://t.co/9mnQMo1oA5,1.3110868470917693e+18,,,en,"Oletus, Manor",0.0,1.0,0.0,https://x.com/G_KeeperLovesU/status/1311086847091769344,1.3096116177521664e+18,G_KeeperLovesU,,,,,,,,,,,,,,,
1.3110646461751255e+18,Tue Sep 29 22:05:44 +0000 2020,0.0,chenle and his red carpet: *strong aura* other dreamies: *weak aura*,1.3110646461751255e+18,,,en,he/him,0.0,0.0,0.0,https://x.com/ok__matt/status/1311064646175125507,1.1366768026660864e+18,ok__matt,,,,,,,,,,,,,,,
1.3110415842893865e+18,Tue Sep 29 20:34:06 +0000 2020,0.0, Today (9/29) from 5:30pm-8pm Adara Alexander Place (7610 Aura Loop 27617) Follow us on StreetFoodFinder! @SFFRaleigh https://t.co/ySOMB73vDc,1.3110415842893865e+18,,,en,"Raleigh, NC",0.0,0.0,1.0,https://x.com/BRCuisine/status/1311041584289386496,785297233.0,BRCuisine,,,,,,,,,,,,,,,
1.3110611966704886e+18,Tue Sep 29 21:52:02 +0000 2020,0.0,AURA by https://t.co/RIUzYqYiSr via @Youtube Subscribe &amp; SHARE! https://t.co/oqru9DliE2 #piano #Afrobrazilian #jazz #drums #art #latinjazz #instrumental #brazilianjazz #brazilianmusic #drummer #percussion #rio #Nyc,1.3110611966704886e+18,,,en,United States,0.0,0.0,0.0,https://x.com/LuizSantosdrums/status/1311061196670488576,290706658.0,LuizSantosdrums,,,,,,,,,,,,,,,
1.3110815129477325e+18,Tue Sep 29 23:12:46 +0000 2020,1.0,jisoo's aura is so different lately i'm so in love with her she's glowing,1.3110815129477325e+18,,,en,jensew ,0.0,0.0,0.0,https://x.com/jenniesvantae/status/1311081512947732480,1.0332435541081702e+18,jenniesvantae,,,,,,,,,,,,,,,
1.311063673226498e+18,Tue Sep 29 22:01:52 +0000 2020,5.0,a preschool teacher told me I have a calming aura. so if you ll excuse me I shall now ascend to the heavens with my fleet of doves. ,1.311063673226498e+18,,,en,,0.0,0.0,0.0,https://x.com/mckenna_m12/status/1311063673226498049,1925014286.0,mckenna_m12,,,,,,,,,,,,,,,
1.311072785192702e+18,Tue Sep 29 22:38:05 +0000 2020,0.0,This video has a threatening aura,1.311072785192702e+18,,,en,"New York, USA",0.0,0.0,0.0,https://x.com/ShawnyVThatsMe/status/1311072785192701953,1.0874318954183557e+18,ShawnyVThatsMe,,,,,,,,,,,,,,,
1.3110336542698824e+18,Tue Sep 29 20:02:35 +0000 2020,23.0,hey @nzxt ... please make your AiO coolers and other RGB stuff compatible with ASUS Aura MSI Mystic Light and all the other RGB platforms either that or someone needs to figure out how to make a program that can control all the different platforms natively.,1.3110336542698824e+18,,,en,Pennsylvania,0.0,4.0,2.0,https://x.com/Odigos69/status/1311033654269882368,7.817706207447736e+17,Odigos69,,,,,,,,,,,,,,,
1.3110600773113856e+18,Tue Sep 29 21:47:35 +0000 2020,1.0,On aura quoi ce soir ? Highlight medley? ,1.3110600773113856e+18,,,en,,0.0,1.0,0.0,https://x.com/fuckitupchris/status/1311060077311385603,798762756.0,fuckitupchris,,,,,,,,,,,,,,,
1.311078306549293e+18,Tue Sep 29 23:00:01 +0000 2020,0.0,The girl's aura would probably make @lotuspxck throw up. Which was unfortunate for her as the sadist was close by,1.311078306549293e+18,,,en,#AlitaArmy,0.0,0.0,0.0,https://x.com/Negative009th/status/1311078306549293059,3382335797.0,Negative009th,,,,,,,,,,,,,,,
1.311089154516824e+18,Tue Sep 29 23:43:07 +0000 2020,0.0,Aura doctors appointment went well today she s growing &amp; the doctor said I m doing a very good job as a mom she s so alert &amp; active for her age ️,1.311089154516824e+18,,,en,"Georgia, USA",0.0,0.0,0.0,https://x.com/terkelaaaaa/status/1311089154516824064,325308398.0,terkelaaaaa,,,,,,,,,,,,,,,
1.3110555967713157e+18,Tue Sep 29 21:29:47 +0000 2020,1.0,At night your aura turns to blue,1.3110555967713157e+18,,,en,The Emirates ,0.0,0.0,0.0,https://x.com/narcolepttic/status/1311055596771315714,8.26990467120128e+17,narcolepttic,,,,,,,,,,,,,,,
1.3110876512866468e+18,Tue Sep 29 23:37:09 +0000 2020,0.0,My daddy spoiled us growing up now he spoil the hell out of my nephew &amp; Aura,1.3110876512866468e+18,,,en,"Georgia, USA",0.0,0.0,0.0,https://x.com/terkelaaaaa/status/1311087651286646786,325308398.0,terkelaaaaa,,,,,,,,,,,,,,,
1.3110868705756897e+18,Tue Sep 29 23:34:03 +0000 2020,2.0,when I get done with this stream I will return to a shitshow. However I can worry about that later. For now I wish to create an aura of peace and respite for any who don't want to watch the debate or got too heated after the second dumbfuck/racist thing was said,1.3110868705756897e+18,,,en,❤️@pizzadftba❤️ ,0.0,0.0,0.0,https://x.com/spinkicks4jesus/status/1311086870575689735,1.1279507189907169e+18,spinkicks4jesus,,,,,,,,,,,,,,,
1.3110521818862182e+18,Tue Sep 29 21:16:12 +0000 2020,4.0,You ever just sit across from someone on public transport who has the overwhelming aura of a serial killer? Cuz wow,1.3110521818862182e+18,,,en,Blanket Burrito ,0.0,1.0,0.0,https://x.com/PatchOfFeathers/status/1311052181886218241,1.0734962337952481e+18,PatchOfFeathers,,,,,,,,,,,,,,,
1.3110894636286484e+18,Tue Sep 29 23:44:21 +0000 2020,2.0,If Luci's power is to draw people in then Michael's must be the reverse it's to push people away hence his powers regarding fears. Amenediel is also able to draw people in. Must be Michael's negative aura.,1.3110894636286484e+18,,,en,she/her 18+,0.0,0.0,0.0,https://x.com/godomischief/status/1311089463628648448,45990042.0,godomischief,,,,,,,,,,,,,,,
1.311092642428715e+18,Tue Sep 29 23:56:59 +0000 2020,0.0,Working on my aura cleaning all Working overtime you be getting boring so,1.311092642428715e+18,,,en,,0.0,0.0,0.0,https://x.com/VictoireTN/status/1311092642428715013,1.0898757406051942e+18,VictoireTN,,,,,,,,,,,,,,,
1.3110712576018227e+18,Tue Sep 29 22:32:00 +0000 2020,1.0,For the infinite gratitude I have for you all I would like to do a donation based any amount mass Aura cleansing for the collective. would you be interested? ,1.3110712576018227e+18,,,en,tip jar $divinemsgs 🤍,0.0,0.0,0.0,https://x.com/delaIuna/status/1311071257601822720,1.205333554508419e+18,delaIuna,,,,,,,,,,,,,,,
1.3110661738831544e+18,Tue Sep 29 22:11:48 +0000 2020,1.0,⠀⠀ ‍ ⠀⠀ do not worry father! I could sense the powerful dark aura emanating from within them! I would not engage if I didn t believe I would be victorious in a duel with them!,1.3110661738831544e+18,,,en,18+ Mun & Muse — Non-Lewd TL,0.0,0.0,0.0,https://x.com/HungryTomeHand/status/1311066173883154432,1.309675329552814e+18,HungryTomeHand,,,,,,,,,,,,,,,
1.311043600357249e+18,Tue Sep 29 20:42:06 +0000 2020,17.0,Desperate to see Kristian Woolf properly unleash Lewis Dodd. Such a young player but already has an aura about him. Tipped his toe in today but would leave to see him play in the halves soon.,1.311043600357249e+18,,,en,"Halifax, England",0.0,3.0,0.0,https://x.com/M_Shaw1/status/1311043600357249027,185018623.0,M_Shaw1,,,,,,,,,,,,,,,
1.3110788442632806e+18,Tue Sep 29 23:02:09 +0000 2020,0.0,jav thought i was white.... is that the aura i give off.,1.3110788442632806e+18,,,en,she/they 21,0.0,1.0,0.0,https://x.com/cssnei/status/1311078844263280641,1.2613449063894753e+18,cssnei,,,,,,,,,,,,,,,
1.344398484527526e+18,Wed Dec 30 21:42:31 +0000 2020,0.0,2020 has been such a rollercoaster ride of emotions and being blown away speechless because of jungkooks beauty his power his aura his presence and also he decided to be the epitome of confidence its rising everyday and hes being so himself I love it https://t.co/fdurFpNACd,1.344398484527526e+18,,,en,📚,0.0,0.0,0.0,https://x.com/aaronslook/status/1344398484527525891,1.319624380209574e+18,aaronslook,,,,,,,,,,,,,,,
1.3443952835898122e+18,Wed Dec 30 21:29:47 +0000 2020,0.0,With Aura Professionals can now Re-imagine their Workspaces at Home! https://t.co/FaQT3NLokd,1.3443952835898122e+18,https://pbs.twimg.com/ext_tw_video_thumb/1344395112969764865/pu/img/IL_HlClF1VAZh8By.jpg,,en,"Salt Lake City, Utah",1.0,0.0,1.0,https://x.com/ClearOne/status/1344395283589812224,360265361.0,ClearOne,,,,,,,,,,,,,,,
1.344402066924589e+18,Wed Dec 30 21:56:45 +0000 2020,25.0,DO YOU WANNA SEE THE GIRL WHO LIVES BEHIND THE AURA BEHIND THE AURA https://t.co/jFGErRK2jD,1.344402066924589e+18,https://pbs.twimg.com/media/EqhGjgSXYAIQaEV.jpg,,en,she/her/hers,0.0,1.0,4.0,https://x.com/beymatica/status/1344402066924589056,4400594227.0,beymatica,,,,,,,,,,,,,,,
1.3443756422851092e+18,Wed Dec 30 20:11:45 +0000 2020,11.0,Been playing FFXIV for about two years - wanted to make an account for making new friends and showing screenshots of my absurd amount of characters! #GPOSERS #FFXIVScreenshots #ffxivsnaps #Miqote #AuRa https://t.co/XmX0nfNTS2,1.3443756422851092e+18,https://pbs.twimg.com/media/EqgtgKbXMAU_29d.jpg,,en,,0.0,0.0,2.0,https://x.com/afflatusgospel/status/1344375642285109249,1.3443677843027026e+18,afflatusgospel,,,,,,,,,,,,,,,
1.3443739210349404e+18,Wed Dec 30 20:04:54 +0000 2020,2.0,Aura Blaze - Trans-Dimensional Palm Tree @AuraBlazeMusic #nowplaying Listen now at https://t.co/B5njjaXrhI,1.3443739210349404e+18,,,en,United Kingdom,1.0,0.0,0.0,https://x.com/Radio_WIGWAM/status/1344373921034940417,7.065515319869358e+17,Radio_WIGWAM,,,,,,,,,,,,,,,
1.3444140274142904e+18,Wed Dec 30 22:44:16 +0000 2020,2.0,Cleaning my room then using sage top 5 new year new energy new aura,1.3444140274142904e+18,,,en,"Phoenix, AZ",0.0,0.0,0.0,https://x.com/bribrezzyyyy/status/1344414027414290432,99584717.0,bribrezzyyyy,,,,,,,,,,,,,,,
1.344412831706448e+18,Wed Dec 30 22:39:31 +0000 2020,2.0,His subs were questionable. There's something off about the aura of the boys and that's on him.. His subs again . His midfield was blocked then he brought in Wijnaldum when we needed a goal? Bruh pls,1.344412831706448e+18,,,en,In my mind,0.0,2.0,0.0,https://x.com/LadyToluu/status/1344412831706447874,169043585.0,LadyToluu,,,,,,,,,,,,,,,
1.344432354446762e+18,Wed Dec 30 23:57:06 +0000 2020,8.0,whats ur fav alive 2007 glitch mine is the continuous long synth note during aura rock bc thats what my brain sounds like at all times,1.344432354446762e+18,,,en,she/her 26,0.0,2.0,1.0,https://x.com/dapudirekt/status/1344432354446761986,1.0812269286931743e+18,dapudirekt,,,,,,,,,,,,,,,
1.3444235453388022e+18,Wed Dec 30 23:22:06 +0000 2020,3.0,im in a trance its purple aura hours https://t.co/30Xkx59038,1.3444235453388022e+18,,,en,,0.0,0.0,0.0,https://x.com/gemmypuss/status/1344423545338802178,1712828611.0,gemmypuss,,,,,,,,,,,,,,,
1.3443945364921467e+18,Wed Dec 30 21:26:49 +0000 2020,0.0,Just posted a photo @ aura nightclub https://t.co/TUYhWfnU0u,1.3443945364921467e+18,,,en,"Vancouver, BC",0.0,0.0,0.0,https://x.com/DESTINEAK/status/1344394536492146692,45243779.0,DESTINEAK,,,,,,,,,,,,,,,
1.344431745517695e+18,Wed Dec 30 23:54:41 +0000 2020,0.0,Oh she's long since been crazy! Which did nothing to hinder her ability to zone in that sudden squeak! A sudden bolt of magic shot from her finger at the origin point Any lurking aliens would find themselves surrounded by a pink aura that peppered their body with soft kisses~!,1.344431745517695e+18,,,en,Not Jail.,0.0,0.0,1.0,https://x.com/Ms_Jinxed/status/1344431745517694977,494962508.0,Ms_Jinxed,,,,,,,,,,,,,,,
1.3444147968343368e+18,Wed Dec 30 22:47:20 +0000 2020,2.0,Someone who is madly in love aura be different.,1.3444147968343368e+18,,,en,Global,0.0,0.0,1.0,https://x.com/Tusslindo/status/1344414796834336774,32290927.0,Tusslindo,,,,,,,,,,,,,,,
1.344375491394904e+18,Wed Dec 30 20:11:09 +0000 2020,41.0,Jungkook made our 2020 better He has been such an inspiration in 2020 he wanted to work more on music and he achieved his goal and gifted us with masterpieces like YET SWU My Time. He directed BTS' MV won so many noteworthy titles. His whole aura shifted I'm so proud https://t.co/j0QU2kKVgj,1.344375491394904e+18,https://pbs.twimg.com/tweet_video_thumb/EqguTSzVgAEFMiH.jpg,,en,🚫dm | 20+,0.0,7.0,16.0,https://x.com/geniusacejk/status/1344375491394904064,1.246486903475458e+18,geniusacejk,,,,,,,,,,,,,,,
